dagI45.txt 3_2x4.txt True 0.04697986577181208 0.07 702.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1] 
dagI45.txt 3_2x4.txt True 0.08389261744966443 0.1 643.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1] 
dagI45.txt 3_2x4.txt True 0.12080536912751678 0.15 634.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 6, 1, 1, 6, 3, 3, 1, 1, 3, 6, 1, 3, 1, 1, 3, 1, 6, 6, 6, 1, 3, 1, 6] 
dagI45.txt 3_2x4.txt True 0.13087248322147652 0.2 619.25 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 5, 3, 5, 3, 2, 2, 3, 1, 5, 2, 2, 3, 3, 5, 2, 3, 1, 5, 2] 
dagI45.txt 3_2x4.txt True 0.13087248322147652 0.3 619.25 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 5, 3, 5, 3, 2, 2, 3, 1, 5, 2, 2, 3, 3, 5, 2, 3, 1, 5, 2] 
dagI45.txt 3_2x4.txt True 0.13087248322147652 0.4 619.25 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 5, 3, 5, 3, 2, 2, 3, 1, 5, 2, 2, 3, 3, 5, 2, 3, 1, 5, 2] 
dagI45.txt 3_2x4.txt True 0.41946308724832215 0.5 193.75 [1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 3, 6, 3, 1, 3, 1, 3, 1, 3, 1, 7, 7, 1, 7, 1, 3, 2, 6, 7, 6, 4, 3, 6, 7, 7, 3, 7, 3, 7, 3, 7, 5, 7, 7, 5, 7, 7, 5, 5, 5, 6, 7, 3, 5, 3, 7, 5, 5, 7, 5, 3, 7, 3, 6, 5, 7, 5, 5, 5, 5, 5, 4, 5, 7, 5, 5, 1, 1, 5, 5, 5, 5, 1, 5, 7, 5, 1, 5, 5, 5, 1] 
dagI45.txt 3_2x4.txt True 0.5167785234899329 0.6 190.0 [5, 1, 1, 3, 1, 5, 0, 1, 1, 5, 1, 5, 3, 5, 5, 6, 6, 1, 5, 1, 1, 5, 3, 5, 1, 6, 3, 5, 4, 7, 4, 1, 1, 7, 6, 7, 1, 7, 3, 7, 7, 0, 4, 7, 1, 7, 7, 7, 7, 7, 1, 3, 3, 7, 3, 7, 5, 1, 1, 3, 3, 7, 5, 7, 7, 1, 1, 7, 5, 7, 3, 7, 3, 5, 7, 1, 5, 5, 5, 1, 3, 5, 7, 5, 7, 3, 3, 5, 4, 5, 1, 3, 1, 7, 5, 3, 5, 4, 5, 5] 
dagI45.txt 3_2x4.txt True 0.5503355704697986 0.7 191.0 [3, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 3, 1, 3, 3, 1, 5, 3, 3, 5, 3, 3, 6, 4, 3, 2, 5, 5, 7, 5, 4, 6, 6, 1, 7, 6, 4, 7, 6, 5, 4, 5, 5, 7, 7, 2, 5, 5, 2, 0, 3, 3, 1, 1, 5, 5, 5, 3, 7, 5, 7, 4, 5, 7, 2, 1, 2, 7, 7, 7, 5, 3, 7, 7, 1, 7, 7, 3, 5, 3, 5, 7, 3, 0, 7, 7, 5, 1, 0, 0, 3, 5, 3, 7, 7, 7, 3] 
dagI45.txt 3_2x4.txt True 0.6946308724832215 1 167.0 [7, 5, 5, 3, 6, 1, 6, 5, 7, 5, 5, 1, 3, 5, 4, 5, 7, 7, 7, 4, 7, 5, 7, 1, 7, 5, 3, 7, 5, 6, 1, 4, 7, 7, 5, 7, 4, 1, 6, 1, 7, 2, 1, 1, 4, 6, 5, 7, 7, 1, 5, 3, 5, 2, 5, 5, 5, 3, 2, 1, 0, 1, 5, 1, 1, 2, 3, 3, 3, 1, 5, 1, 7, 3, 1, 3, 7, 3, 7, 7, 0, 3, 0, 3, 3, 3, 1, 1, 7, 0, 0, 3, 3, 1, 2, 3, 1, 7, 3, 3] 
dagI45.txt 3_2x2.txt True 0.04697986577181208 0.07 936.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0] 
dagI45.txt 3_2x2.txt True 0.08389261744966443 0.1 857.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3] 
dagI45.txt 3_2x2.txt True 0.1040268456375839 0.15 845.6666666666666 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 2, 1, 1, 1, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 1, 1, 0, 2, 0, 2, 0] 
dagI45.txt 3_2x2.txt True 0.1342281879194631 0.2 865.6666666666666 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 0, 2, 0, 2, 2, 2, 3, 1, 2, 2, 1, 3, 3, 2, 2, 0, 0, 2, 2, 3, 1] 
dagI45.txt 3_2x2.txt True 0.1342281879194631 0.3 865.6666666666666 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 0, 2, 0, 2, 2, 2, 3, 1, 2, 2, 1, 3, 3, 2, 2, 0, 0, 2, 2, 3, 1] 
dagI45.txt 3_2x2.txt True 0.1342281879194631 0.4 865.6666666666666 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 0, 2, 0, 2, 2, 2, 3, 1, 2, 2, 1, 3, 3, 2, 2, 0, 0, 2, 2, 3, 1] 
