dag8.txt 3_2x4.txt True 0.007352941176470588 0.04 5677056.0 [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag8.txt 3_2x4.txt True 0.051470588235294115 0.06 5242880.0 [3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2] 
dag8.txt 3_2x4.txt True 0.051470588235294115 0.08 5242880.0 [3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2] 
dag8.txt 3_2x4.txt True 0.051470588235294115 0.1 5242880.0 [3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2] 
dag8.txt 3_2x4.txt True 0.051470588235294115 0.12 5242880.0 [3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2] 
dag8.txt 3_2x4.txt True 0.125 0.14 2725205.3333333335 [1, 2, 2, 0, 1, 2, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag8.txt 3_2x4.txt True 0.15441176470588236 0.16 3702784.0 [2, 3, 0, 1, 0, 3, 3, 3, 1, 3, 3, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3, 0, 0, 2, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag8.txt 3_2x4.txt True 0.15441176470588236 0.18 3702784.0 [2, 3, 0, 1, 0, 3, 3, 3, 1, 3, 3, 0, 0, 0, 0, 0, 0, 3, 1, 0, 3, 0, 0, 2, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag8.txt 3_2x4.txt True 0.19852941176470587 0.2 1611093.3333333333 [0, 4, 3, 1, 4, 0, 4, 4, 1, 4, 4, 4, 3, 0, 3, 0, 0, 4, 1, 3, 0, 4, 0, 0, 4, 3, 0, 3, 4, 4, 4, 4, 0, 0, 0, 3, 3, 0, 0, 4, 0, 0, 0, 4, 4, 0, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 4, 3, 0, 0, 0, 4, 0, 0, 4, 4, 4, 4, 0, 0, 4, 0, 2, 2, 2, 2, 0, 4, 4, 4, 4, 0, 0, 0, 4, 0] 
dag8.txt 3_2x4.txt True 0.25 0.25 1589248.0 [7, 1, 3, 6, 5, 6, 1, 5, 6, 5, 3, 5, 4, 7, 3, 3, 7, 5, 6, 3, 6, 5, 4, 7, 1, 3, 7, 4, 3, 5, 3, 5, 3, 7, 7, 4, 4, 4, 7, 7, 7, 7, 7, 5, 5, 3, 7, 5, 7, 5, 5, 7, 3, 7, 7, 7, 7, 3, 7, 3, 7, 7, 3, 7, 7, 6, 6, 3, 7, 3, 3, 0, 0, 1, 1, 1, 1, 5, 2, 2, 2, 3, 2, 2, 3, 0, 0, 0, 2, 7, 2, 0, 2] 
dag8.txt 3_2x4.txt True 0.29411764705882354 0.3 770048.0 [0, 6, 5, 3, 1, 3, 6, 1, 3, 1, 5, 1, 3, 6, 3, 7, 0, 0, 3, 5, 3, 1, 1, 0, 6, 5, 6, 3, 5, 0, 6, 1, 6, 0, 2, 3, 3, 3, 2, 6, 2, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 5, 2, 5, 2, 0, 5, 2, 5, 3, 2, 7, 5, 1, 1, 5, 5, 7, 5, 4, 4, 1, 4, 4, 4, 6, 4, 4, 1, 7, 7, 7, 4, 2, 4, 7, 7] 
dag8.txt 3_2x4.txt True 0.34558823529411764 0.35 737280.0 [5, 3, 2, 7, 1, 6, 3, 1, 6, 0, 2, 1, 6, 5, 6, 2, 5, 0, 6, 2, 6, 1, 6, 5, 3, 2, 1, 6, 2, 0, 2, 0, 1, 5, 5, 6, 6, 6, 4, 4, 4, 4, 4, 0, 4, 1, 4, 1, 7, 1, 1, 5, 1, 4, 7, 5, 4, 2, 5, 2, 4, 7, 2, 7, 7, 6, 5, 2, 7, 1, 1, 2, 5, 3, 5, 5, 5, 1, 5, 0, 0, 2, 3, 3, 1, 3, 1, 7, 3, 4, 3, 1, 1] 
