dagH46.txt 3_2x4.txt 0.5 0.5 159.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 7, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 3, 6, 6, 1, 7, 1, 6, 1, 7, 5, 3, 3, 3, 5, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 0.55 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 0.6 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 0.65 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 0.9 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 0.7 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 1 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 3_2x4.txt 0.536 0.8 135.5 [2, 2, 0, 2, 0, 6, 2, 6, 2, 2, 0, 6, 0, 2, 2, 7, 7, 0, 2, 2, 0, 6, 0, 0, 6, 6, 0, 7, 5, 1, 2, 0, 7, 1, 6, 0, 7, 7, 1, 0, 6, 6, 4, 7, 1, 6, 1, 7, 5, 3, 3, 3, 2, 5, 5, 4, 1, 4, 6, 3, 4, 3, 3, 7, 5, 4, 1, 1, 3, 4, 4, 3, 5, 4, 1, 5, 4, 3, 4, 4, 4, 3, 4, 5, 4] 
dagH46.txt 5_4_3_2x2.txt 0.5 0.5 155.0 [4, 4, 0, 4, 0, 5, 4, 5, 4, 4, 0, 5, 0, 4, 4, 7, 7, 0, 4, 4, 0, 5, 0, 0, 7, 5, 0, 7, 3, 2, 4, 0, 7, 2, 5, 0, 7, 7, 2, 6, 5, 5, 2, 7, 2, 5, 2, 7, 3, 6, 6, 6, 3, 3, 3, 1, 2, 1, 5, 6, 1, 6, 6, 7, 3, 1, 2, 2, 6, 1, 1, 6, 3, 1, 2, 3, 1, 6, 1, 1, 1, 6, 1, 3, 1] 
dagH46.txt 5_4_3_2x2.txt 0.58 0.6 93.8 [4, 4, 0, 4, 0, 5, 4, 5, 4, 4, 0, 5, 0, 4, 4, 7, 7, 0, 4, 4, 0, 5, 0, 0, 1, 5, 0, 7, 3, 2, 4, 0, 7, 2, 5, 0, 0, 7, 2, 4, 5, 5, 5, 4, 2, 5, 2, 7, 3, 6, 6, 6, 0, 3, 4, 1, 2, 1, 5, 6, 1, 6, 6, 7, 0, 1, 2, 2, 6, 1, 1, 6, 3, 1, 2, 3, 1, 6, 1, 1, 1, 6, 1, 3, 1] 
