dagQ41.txt 3_2x4.txt 0.3996478873239437 0.4 326.0 [4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 0, 5, 5, 5, 5, 7, 5, 0, 7, 5, 0, 5, 7, 0, 5, 7, 0, 0, 5, 5, 5, 7, 5, 0, 7, 0, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 0, 0, 0, 7, 7, 0, 7, 7, 0, 0, 7, 7, 7, 7, 0, 7, 7, 0, 0, 1, 6, 0, 0, 0, 1, 6, 6, 0, 6, 6, 1, 6, 6, 1, 0, 1, 0, 1, 1, 6, 1, 6, 0, 6, 0, 1, 1, 6, 6, 6, 1, 6, 1, 6, 2, 1, 1, 6, 2, 6, 1, 0, 3, 1, 6, 2, 2, 1, 1, 1, 2, 3, 6, 2, 2, 3, 6, 0, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 3, 2, 2, 2, 3, 3] 
dagQ41.txt 3_2x4.txt 0.45422535211267606 0.5 284.0 [7, 7, 1, 7, 7, 1, 7, 7, 1, 1, 0, 6, 7, 1, 2, 7, 7, 1, 7, 1, 1, 7, 1, 1, 1, 7, 7, 1, 1, 7, 7, 0, 1, 7, 7, 6, 4, 1, 7, 7, 6, 7, 4, 6, 1, 6, 7, 3, 3, 1, 6, 6, 2, 3, 7, 1, 6, 1, 6, 6, 6, 3, 3, 3, 6, 6, 6, 3, 3, 3, 3, 2, 6, 3, 3, 3, 6, 3, 3, 6, 6, 6, 6, 3, 6, 6, 3, 3, 4, 2, 2, 6, 6, 6, 2, 2, 2, 2, 3, 6, 4, 2, 4, 4, 2, 2, 4, 6, 2, 4, 2, 2, 2, 6, 4, 2, 2, 2, 2, 2, 6, 4, 4, 2, 4, 0, 4, 4, 4, 0, 2, 4, 4, 5, 4, 4, 5, 5, 2, 4, 4, 2, 5, 4, 0, 5, 5, 4, 4, 5, 0, 5, 5, 0, 2, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0] 
dagQ41.txt 3_2x4.txt 0.43485915492957744 0.45 285.5 [1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 6, 5, 1, 4, 1, 5, 1, 1, 1, 5, 5, 5, 1, 1, 5, 5, 1, 1, 5, 5, 4, 5, 5, 5, 0, 2, 5, 5, 5, 3, 5, 6, 3, 5, 3, 5, 0, 0, 5, 0, 3, 0, 5, 5, 5, 3, 5, 3, 0, 3, 3, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 3, 0, 0, 4, 3, 4, 0, 3, 3, 3, 3, 0, 3, 3, 3, 4, 0, 4, 4, 4, 3, 3, 4, 0, 4, 4, 0, 4, 6, 4, 0, 6, 6, 4, 6, 6, 4, 0, 0, 4, 6, 4, 6, 4, 4, 6, 4, 4, 4, 6, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 7, 7, 6, 4, 6, 4, 2, 6, 7, 2, 7, 6, 7, 7, 7, 7, 7, 2, 2, 2, 2, 7, 7, 2, 2, 2, 2, 2, 7, 2, 2, 7, 2, 7, 2, 2, 2, 2, 0, 2, 2, 2, 7, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 2] 
dagQ41.txt 3_2x4.txt 0.43485915492957744 0.6 285.5 [7, 4, 4, 7, 7, 7, 7, 7, 4, 7, 4, 6, 7, 7, 2, 7, 4, 4, 7, 7, 4, 7, 4, 4, 4, 4, 7, 4, 4, 7, 7, 4, 4, 7, 4, 7, 4, 5, 7, 7, 3, 7, 4, 3, 4, 3, 7, 5, 5, 4, 4, 3, 0, 5, 5, 5, 3, 4, 3, 4, 3, 5, 0, 5, 5, 3, 3, 5, 5, 5, 5, 0, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 5, 3, 3, 5, 5, 2, 6, 6, 2, 3, 3, 6, 6, 6, 6, 4, 3, 6, 6, 2, 2, 2, 6, 2, 6, 6, 2, 6, 6, 6, 3, 2, 6, 6, 6, 6, 6, 6, 2, 2, 6, 2, 2, 2, 2, 2, 2, 6, 2, 2, 0, 2, 2, 0, 0, 6, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 4, 0, 0, 0, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 0, 1, 1] 
dagQ41.txt 3_2x4.txt 0.41901408450704225 0.55 284.3333333333333 [1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 0, 6, 5, 5, 5, 1, 5, 1, 1, 5, 1, 1, 5, 5, 1, 5, 5, 1, 1, 5, 5, 4, 5, 5, 5, 5, 5, 6, 5, 5, 4, 1, 6, 4, 6, 4, 5, 6, 6, 5, 4, 4, 2, 6, 6, 6, 4, 6, 4, 5, 4, 6, 4, 6, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 6, 6, 4, 6, 6, 4, 4, 4, 4, 6, 4, 4, 6, 6, 6, 0, 0, 4, 4, 4, 0, 0, 0, 6, 6, 4, 3, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 3, 4, 3, 0, 0, 3, 7, 0, 0, 3, 0, 0, 3, 3, 0, 3, 3, 3, 4, 3, 0, 2, 3, 2, 7, 2, 3, 0, 3, 2, 2, 3, 7, 2, 2, 3, 0, 2, 7, 2, 7, 7, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 7, 2, 7, 7, 7, 7, 7, 7, 2, 2, 0, 7, 7, 7, 7, 6, 7] 
dagQ41.txt 3_2x4.txt 0.4454225352112676 0.7 284.5 [2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 6, 1, 2, 4, 2, 3, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 5, 1, 2, 3, 1, 3, 1, 5, 3, 1, 0, 3, 0, 3, 1, 5, 3, 1, 5, 1, 3, 3, 2, 5, 5, 5, 3, 3, 0, 5, 3, 2, 3, 3, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 4, 6, 6, 4, 5, 5, 6, 6, 6, 5, 3, 5, 0, 6, 6, 0, 0, 6, 0, 6, 6, 6, 6, 6, 0, 5, 0, 6, 6, 6, 7, 6, 6, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 6, 7, 0, 0, 7, 7, 6, 6, 0, 7, 4, 0, 7, 7, 7, 0, 6, 7, 4, 4, 7, 4, 6, 7, 4, 7, 7, 4, 4, 4, 4, 4, 7, 4, 4, 7, 7, 4, 4, 7, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 7] 
dagQ41.txt 3_2x4.txt 0.43661971830985913 0.65 283.5 [2, 2, 6, 2, 6, 6, 2, 2, 6, 6, 2, 6, 2, 6, 2, 2, 6, 2, 2, 6, 2, 2, 6, 6, 2, 2, 6, 6, 6, 6, 2, 2, 6, 6, 2, 0, 2, 2, 6, 6, 0, 2, 6, 0, 2, 0, 6, 7, 0, 6, 0, 0, 6, 2, 6, 7, 0, 6, 0, 0, 0, 7, 7, 0, 7, 0, 0, 0, 7, 7, 7, 6, 0, 0, 7, 7, 0, 7, 7, 0, 0, 7, 7, 7, 0, 0, 7, 7, 2, 4, 4, 7, 0, 0, 0, 4, 4, 4, 2, 7, 1, 4, 4, 1, 1, 4, 1, 4, 4, 4, 4, 4, 1, 0, 1, 4, 4, 1, 4, 4, 4, 1, 4, 4, 1, 1, 1, 1, 1, 1, 0, 1, 1, 5, 1, 0, 5, 5, 1, 4, 4, 5, 3, 1, 5, 5, 5, 1, 5, 5, 3, 5, 3, 3, 4, 5, 3, 5, 5, 3, 0, 3, 3, 3, 5, 2, 3, 5, 5, 3, 5, 5, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 5] 
dagQ41.txt 3_2x4.txt 0.42077464788732394 0.9 288.5 [5, 5, 2, 5, 5, 2, 2, 5, 2, 2, 2, 6, 5, 2, 2, 5, 5, 2, 5, 2, 2, 5, 2, 2, 2, 5, 5, 2, 2, 5, 5, 2, 5, 5, 5, 7, 2, 2, 5, 5, 3, 5, 4, 3, 2, 3, 5, 7, 7, 2, 7, 3, 2, 2, 5, 2, 3, 2, 3, 7, 3, 7, 0, 7, 7, 3, 3, 7, 7, 7, 7, 2, 3, 4, 7, 7, 3, 3, 7, 3, 3, 3, 3, 7, 3, 3, 7, 3, 6, 1, 1, 0, 3, 3, 1, 1, 1, 1, 7, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 1, 4, 1, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 4, 6, 1, 1, 0, 6, 6, 0, 4, 4, 6, 0, 4, 6, 4, 6, 4, 4, 6, 4, 6, 6, 6, 6, 4, 6, 4, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6] 
dagQ41.txt 3_2x4.txt 0.45422535211267606 0.8 284.0 [7, 7, 1, 7, 7, 1, 7, 7, 1, 1, 0, 6, 7, 1, 2, 7, 7, 1, 7, 1, 1, 7, 1, 1, 1, 7, 7, 1, 1, 7, 7, 0, 1, 7, 7, 6, 4, 1, 7, 7, 6, 7, 4, 6, 1, 6, 7, 3, 3, 1, 6, 6, 2, 3, 7, 1, 6, 1, 6, 6, 6, 3, 3, 3, 6, 6, 6, 3, 3, 3, 3, 2, 6, 3, 3, 3, 6, 3, 3, 6, 6, 6, 6, 3, 6, 6, 3, 3, 4, 2, 2, 6, 6, 6, 2, 2, 2, 2, 3, 6, 4, 2, 4, 4, 2, 2, 4, 6, 2, 4, 2, 2, 2, 6, 4, 2, 2, 2, 2, 2, 6, 4, 4, 2, 4, 0, 4, 4, 4, 0, 2, 4, 4, 5, 4, 4, 5, 5, 2, 4, 4, 2, 5, 4, 0, 5, 5, 4, 4, 5, 0, 5, 5, 0, 2, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0] 
dagQ41.txt 3_2x4.txt 0.43661971830985913 1 283.5 [2, 2, 6, 2, 6, 6, 2, 2, 6, 6, 2, 6, 2, 6, 2, 2, 6, 2, 2, 6, 2, 2, 6, 6, 2, 2, 6, 6, 6, 6, 2, 2, 6, 6, 2, 0, 2, 2, 6, 6, 0, 2, 6, 0, 2, 0, 6, 7, 0, 6, 0, 0, 6, 2, 6, 7, 0, 6, 0, 0, 0, 7, 7, 0, 7, 0, 0, 0, 7, 7, 7, 6, 0, 0, 7, 7, 0, 7, 7, 0, 0, 7, 7, 7, 0, 0, 7, 7, 2, 4, 4, 7, 0, 0, 0, 4, 4, 4, 2, 7, 1, 4, 4, 1, 1, 4, 1, 4, 4, 4, 4, 4, 1, 0, 1, 4, 4, 1, 4, 4, 4, 1, 4, 4, 1, 1, 1, 1, 1, 1, 0, 1, 1, 5, 1, 0, 5, 5, 1, 4, 4, 5, 3, 1, 5, 5, 5, 1, 5, 5, 3, 5, 3, 3, 4, 5, 3, 5, 5, 3, 0, 3, 3, 3, 5, 2, 3, 5, 5, 3, 5, 5, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 5] 
