dagH14.txt 3_2x4.txt 0.5335968379446641 0.6 137.0 [4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 2, 7, 7, 2, 6, 4, 6, 4, 6, 6, 2, 7, 2, 6, 2, 6, 7, 4, 4, 2, 7, 5, 2, 2, 1, 2, 7, 7, 2, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 1, 0, 0, 3, 0, 5, 7, 0, 0, 3, 5, 0, 3, 1, 1, 0, 3, 1, 0, 1, 3, 1, 5, 0, 1, 5, 0, 5, 0, 5, 5, 6, 1, 3] 
dagH14.txt 3_2x4.txt 0.5335968379446641 0.7 137.0 [4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 2, 7, 7, 2, 6, 4, 6, 4, 6, 6, 2, 7, 2, 6, 2, 6, 7, 4, 4, 2, 7, 5, 2, 2, 1, 2, 7, 7, 2, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 1, 0, 0, 3, 0, 5, 7, 0, 0, 3, 5, 0, 3, 1, 1, 0, 3, 1, 0, 1, 3, 1, 5, 0, 1, 5, 0, 5, 0, 5, 5, 6, 1, 3] 
dagH14.txt 3_2x4.txt 0.5335968379446641 0.9 137.0 [4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 2, 7, 7, 2, 6, 4, 6, 4, 6, 6, 2, 7, 2, 6, 2, 6, 7, 4, 4, 2, 7, 5, 2, 2, 1, 2, 7, 7, 2, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 1, 0, 0, 3, 0, 5, 7, 0, 0, 3, 5, 0, 3, 1, 1, 0, 3, 1, 0, 1, 3, 1, 5, 0, 1, 5, 0, 5, 0, 5, 5, 6, 1, 3] 
dagH14.txt 3_2x4.txt 0.5335968379446641 0.65 137.0 [4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 2, 7, 7, 2, 6, 4, 6, 4, 6, 6, 2, 7, 2, 6, 2, 6, 7, 4, 4, 2, 7, 5, 2, 2, 1, 2, 7, 7, 2, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 1, 0, 0, 3, 0, 5, 7, 0, 0, 3, 5, 0, 3, 1, 1, 0, 3, 1, 0, 1, 3, 1, 5, 0, 1, 5, 0, 5, 0, 5, 5, 6, 1, 3] 
dagH14.txt 3_2x4.txt 0.5335968379446641 0.8 137.0 [4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 2, 7, 7, 2, 6, 4, 6, 4, 6, 6, 2, 7, 2, 6, 2, 6, 7, 4, 4, 2, 7, 5, 2, 2, 1, 2, 7, 7, 2, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 1, 0, 0, 3, 0, 5, 7, 0, 0, 3, 5, 0, 3, 1, 1, 0, 3, 1, 0, 1, 3, 1, 5, 0, 1, 5, 0, 5, 0, 5, 5, 6, 1, 3] 
dagH14.txt 3_2x4.txt 0.5335968379446641 1 137.0 [4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 2, 7, 7, 2, 6, 4, 6, 4, 6, 6, 2, 7, 2, 6, 2, 6, 7, 4, 4, 2, 7, 5, 2, 2, 1, 2, 7, 7, 2, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 1, 0, 0, 3, 0, 5, 7, 0, 0, 3, 5, 0, 3, 1, 1, 0, 3, 1, 0, 1, 3, 1, 5, 0, 1, 5, 0, 5, 0, 5, 5, 6, 1, 3] 
dagH14.txt 5_4_3_2x2.txt 0.5335968379446641 0.55 105.8 [1, 5, 1, 1, 5, 5, 5, 5, 1, 1, 5, 1, 4, 0, 7, 4, 5, 4, 5, 1, 5, 5, 4, 4, 4, 5, 4, 5, 7, 1, 1, 0, 7, 3, 4, 4, 2, 4, 7, 7, 4, 6, 4, 0, 0, 6, 6, 2, 2, 4, 2, 2, 0, 0, 6, 0, 0, 7, 4, 0, 6, 3, 0, 6, 2, 2, 0, 6, 2, 0, 2, 6, 2, 3, 0, 2, 3, 0, 3, 0, 3, 4, 0, 2, 6] 
dagH14.txt 5_4_3_2x2.txt 0.5573122529644269 0.6 96.0 [1, 5, 1, 1, 5, 5, 5, 5, 1, 1, 5, 1, 4, 0, 7, 4, 5, 5, 5, 1, 5, 5, 4, 4, 4, 5, 4, 5, 7, 1, 1, 0, 7, 3, 4, 4, 2, 4, 7, 7, 4, 6, 4, 0, 0, 6, 6, 2, 2, 4, 2, 2, 0, 0, 6, 0, 0, 7, 4, 0, 6, 3, 0, 6, 2, 2, 0, 6, 2, 0, 2, 6, 2, 3, 1, 2, 3, 0, 3, 0, 3, 4, 0, 2, 6] 
dagH14.txt 5_4_3_2x2.txt 0.5573122529644269 0.65 96.0 [1, 5, 1, 1, 5, 5, 5, 5, 1, 1, 5, 1, 4, 0, 7, 4, 5, 5, 5, 1, 5, 5, 4, 4, 4, 5, 4, 5, 7, 1, 1, 0, 7, 3, 4, 4, 2, 4, 7, 7, 4, 6, 4, 0, 0, 6, 6, 2, 2, 4, 2, 2, 0, 0, 6, 0, 0, 7, 4, 0, 6, 3, 0, 6, 2, 2, 0, 6, 2, 0, 2, 6, 2, 3, 1, 2, 3, 0, 3, 0, 3, 4, 0, 2, 6] 
dagH14.txt 5_4_3_2x2.txt 0.5573122529644269 0.7 96.0 [1, 5, 1, 1, 5, 5, 5, 5, 1, 1, 5, 1, 4, 0, 7, 4, 5, 5, 5, 1, 5, 5, 4, 4, 4, 5, 4, 5, 7, 1, 1, 0, 7, 3, 4, 4, 2, 4, 7, 7, 4, 6, 4, 0, 0, 6, 6, 2, 2, 4, 2, 2, 0, 0, 6, 0, 0, 7, 4, 0, 6, 3, 0, 6, 2, 2, 0, 6, 2, 0, 2, 6, 2, 3, 1, 2, 3, 0, 3, 0, 3, 4, 0, 2, 6] 
