dagI38.txt 3_2x4.txt 0.4948453608247423 0.5 187.0 [0, 0, 5, 5, 5, 0, 0, 5, 0, 0, 5, 0, 0, 5, 0, 0, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 1, 7, 7, 3, 7, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 7, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 0.55 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 0.6 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 0.65 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 0.7 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 0.9 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 1 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 3_2x4.txt 0.5292096219931272 0.8 162.66666666666666 [2, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 6, 2, 2, 5, 2, 4, 2, 4, 2, 4, 0, 4, 0, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 4, 3, 4, 4, 2, 4, 2, 3, 0, 4, 2, 4, 3, 1, 3, 7, 3, 7, 2, 3, 1, 4, 7, 7, 4, 6, 7, 7, 7, 3, 0, 7, 1, 1, 1, 6, 7, 3, 1, 1, 0, 6, 3, 6, 6, 2, 7, 6, 6, 6, 1, 1, 6, 6, 6, 6, 1, 6, 1, 6, 7, 3] 
dagI38.txt 5_4_3_2x2.txt 0.49828178694158076 0.5 128.0 [4, 0, 3, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 4, 4, 0, 4, 1, 4, 1, 4, 1, 0, 1, 0, 4, 1, 3, 1, 1, 4, 4, 4, 4, 4, 1, 6, 1, 1, 4, 1, 4, 6, 0, 1, 4, 1, 6, 2, 6, 7, 6, 7, 4, 6, 2, 2, 7, 7, 6, 0, 0, 7, 7, 6, 6, 7, 2, 2, 2, 5, 7, 6, 2, 2, 2, 5, 6, 5, 5, 0, 7, 5, 5, 5, 2, 2, 5, 5, 5, 5, 2, 5, 2, 5, 7, 6] 
dagI38.txt 5_4_3_2x2.txt 0.5292096219931272 0.55 115.0 [5, 0, 3, 3, 3, 0, 0, 1, 0, 0, 3, 0, 0, 3, 0, 4, 4, 4, 0, 4, 1, 4, 1, 4, 1, 0, 1, 0, 4, 1, 3, 1, 1, 4, 4, 4, 4, 4, 1, 6, 1, 1, 4, 1, 4, 6, 0, 1, 4, 1, 6, 2, 6, 7, 6, 7, 4, 6, 2, 2, 7, 7, 6, 0, 0, 7, 7, 6, 4, 7, 2, 2, 2, 5, 7, 6, 2, 2, 4, 5, 6, 5, 5, 0, 7, 5, 5, 5, 2, 2, 5, 5, 5, 5, 2, 5, 2, 5, 0, 6] 
