triadag15_4.txt 3_2x4.txt True 0.03333333333333333 0.07 1650.25 [1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.03333333333333333 0.1 1650.25 [1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.09047619047619047 0.15 1476.0 [1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.09047619047619047 0.2 1476.0 [1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.09047619047619047 0.3 1476.0 [1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.09047619047619047 0.4 1476.0 [1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 5, 1, 0, 5, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.40476190476190477 0.5 515.75 [7, 5, 7, 1, 5, 5, 1, 5, 5, 5, 7, 5, 7, 7, 5, 1, 7, 1, 5, 5, 1, 5, 5, 5, 7, 5, 7, 7, 5, 7, 1, 5, 5, 1, 5, 5, 5, 7, 5, 1, 7, 5, 1, 5, 7, 1, 7, 5, 5, 1, 5, 7, 7, 1, 7, 1, 1, 3, 5, 5, 1, 5, 7, 3, 1, 7, 3, 3, 3, 3, 7, 7, 7, 3, 3, 3, 3, 3, 3, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 7, 3, 7, 7, 1, 3, 7, 3, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
triadag15_4.txt 3_2x4.txt True 0.4714285714285714 0.6 441.0 [1, 6, 6, 7, 3, 7, 7, 1, 2, 5, 7, 5, 3, 1, 6, 1, 6, 7, 3, 7, 7, 1, 2, 5, 7, 5, 3, 1, 6, 4, 7, 3, 7, 7, 1, 2, 5, 7, 5, 3, 1, 6, 5, 4, 0, 7, 1, 2, 4, 5, 5, 4, 1, 4, 5, 0, 7, 1, 1, 7, 5, 5, 4, 1, 5, 1, 7, 1, 1, 7, 1, 5, 5, 3, 3, 7, 1, 1, 7, 1, 1, 5, 3, 3, 0, 1, 7, 7, 7, 7, 7, 7, 5, 5, 0, 5, 0, 3, 0, 5, 5, 5, 5, 3, 5, 3, 5, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
triadag15_4.txt 3_2x4.txt True 0.4714285714285714 0.7 418.25 [1, 2, 0, 1, 1, 3, 7, 1, 2, 3, 6, 7, 3, 7, 1, 1, 0, 1, 1, 3, 7, 1, 2, 3, 6, 7, 3, 7, 1, 3, 1, 1, 3, 7, 1, 2, 3, 3, 7, 1, 7, 1, 3, 6, 0, 1, 3, 2, 3, 3, 7, 1, 7, 5, 5, 0, 1, 3, 6, 3, 3, 7, 1, 7, 5, 5, 1, 1, 3, 3, 0, 7, 6, 7, 5, 7, 1, 3, 3, 0, 7, 1, 7, 5, 5, 1, 4, 7, 1, 1, 7, 7, 5, 4, 7, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 4, 4, 5, 3, 5] 
triadag15_4.txt 3_2x4.txt True 0.638095238095238 1 390.0 [6, 4, 1, 7, 6, 7, 3, 5, 7, 5, 5, 0, 1, 4, 7, 7, 1, 3, 3, 6, 3, 5, 1, 5, 5, 1, 1, 4, 7, 7, 7, 3, 3, 3, 5, 7, 7, 7, 1, 1, 5, 7, 5, 6, 5, 3, 5, 7, 5, 7, 0, 1, 5, 6, 1, 1, 4, 5, 7, 5, 4, 1, 1, 7, 7, 5, 0, 5, 7, 1, 4, 2, 1, 5, 7, 7, 5, 5, 1, 5, 2, 3, 1, 7, 3, 6, 2, 7, 7, 3, 1, 1, 1, 2, 5, 3, 0, 1, 3, 1, 3, 3, 0, 2, 1, 3, 5, 2, 1, 0, 3, 3, 1, 3, 3, 5, 3, 3, 3, 3] 
