dagF37.txt 3_2x4.txt True 0.05454545454545454 0.07 508.75 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 7, 5, 5, 5, 5, 5, 3, 7, 5, 3] 
dagF37.txt 3_2x4.txt True 0.05454545454545454 0.1 508.75 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 7, 5, 5, 5, 5, 5, 3, 7, 5, 3] 
dagF37.txt 3_2x4.txt True 0.10909090909090909 0.15 469.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 3, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 0, 7, 7, 7, 2, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 0, 7, 0, 0, 7, 0] 
dagF37.txt 3_2x4.txt True 0.15454545454545454 0.2 438.75 [7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 4, 7, 4, 7, 3, 7, 4, 7, 7, 7, 4, 7, 7, 7, 5, 4, 4, 7, 7, 3, 4, 4, 5, 4, 7, 5] 
dagF37.txt 3_2x4.txt True 0.15454545454545454 0.3 438.75 [7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 4, 7, 4, 7, 3, 7, 4, 7, 7, 7, 4, 7, 7, 7, 5, 4, 4, 7, 7, 3, 4, 4, 5, 4, 7, 5] 
dagF37.txt 3_2x4.txt True 0.15454545454545454 0.4 438.75 [7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 4, 7, 4, 7, 3, 7, 4, 7, 7, 7, 4, 7, 7, 7, 5, 4, 4, 7, 7, 3, 4, 4, 5, 4, 7, 5] 
dagF37.txt 3_2x4.txt True 0.15454545454545454 0.5 438.75 [7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 4, 7, 4, 7, 3, 7, 4, 7, 7, 7, 4, 7, 7, 7, 5, 4, 4, 7, 7, 3, 4, 4, 5, 4, 7, 5] 
dagF37.txt 3_2x4.txt True 0.4954545454545455 0.6 185.0 [3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 3, 3, 3, 5, 6, 5, 5, 5, 1, 6, 6, 5, 1, 5, 1, 7, 3, 7, 7, 0, 4, 6, 5, 7, 3, 5, 1, 1, 3, 7, 7, 6, 1, 4, 1, 7, 1, 1, 1, 7, 3, 0, 1, 0, 7, 7, 1, 0, 1, 7, 3, 1, 1, 1, 1, 1, 3, 0] 
dagF37.txt 3_2x4.txt True 0.5818181818181818 0.7 162.0 [4, 5, 3, 6, 5, 4, 1, 6, 5, 3, 5, 6, 5, 5, 5, 1, 6, 5, 1, 5, 3, 5, 5, 1, 3, 7, 7, 5, 7, 7, 5, 3, 3, 5, 7, 3, 5, 7, 5, 7, 7, 2, 3, 3, 7, 1, 7, 7, 4, 1, 7, 7, 2, 0, 3, 1, 3, 5, 5, 1, 3, 7, 7, 1, 5, 3, 1, 1, 0, 1, 2, 1, 2, 1, 1] 
dagF37.txt 3_2x4.txt True 0.7227272727272728 1 124.0 [7, 1, 3, 1, 7, 5, 1, 1, 7, 1, 1, 5, 3, 5, 1, 3, 3, 0, 1, 3, 5, 1, 4, 1, 3, 5, 3, 3, 3, 3, 3, 7, 6, 1, 2, 6, 4, 1, 3, 3, 5, 2, 3, 7, 4, 7, 7, 5, 1, 3, 5, 5, 2, 7, 5, 5, 6, 7, 7, 7, 7, 5, 5, 5, 7, 0, 2, 1, 7, 1, 7, 5, 0, 6, 4] 
