dagJ52.txt 3_2x4.txt True 0.059322033898305086 0.07 835.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 3, 7, 7, 7, 7, 3, 7, 3, 3, 7, 3, 7] 
dagJ52.txt 3_2x4.txt True 0.07062146892655367 0.1 815.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 3, 3, 3, 7, 3, 3, 7, 3, 3, 7, 7, 7, 7] 
dagJ52.txt 3_2x4.txt True 0.11016949152542373 0.15 780.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 1, 7, 1, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 2, 2, 7, 7, 1, 7, 7, 7, 7, 1, 2, 7, 7, 0, 2, 2, 1, 1, 2, 7, 2, 7] 
dagJ52.txt 3_2x4.txt True 0.14124293785310735 0.2 726.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 0, 2, 0, 0, 7, 2, 7, 7, 3, 2, 7, 1, 7, 2, 2, 1, 3, 7, 0, 7, 7, 0, 1, 0, 7, 1, 2, 1, 1, 3, 3, 3] 
dagJ52.txt 3_2x4.txt True 0.1497175141242938 0.3 684.0 [7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 4, 7, 5, 7, 5, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 7, 5, 4, 7, 5, 7, 7, 4, 5, 5, 7, 7, 5, 5, 7, 5, 4, 7, 5, 4, 5, 5, 5, 5, 5] 
dagJ52.txt 3_2x4.txt True 0.1497175141242938 0.4 684.0 [7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 4, 7, 5, 7, 5, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 7, 5, 4, 7, 5, 7, 7, 4, 5, 5, 7, 7, 5, 5, 7, 5, 4, 7, 5, 4, 5, 5, 5, 5, 5] 
dagJ52.txt 3_2x4.txt True 0.1497175141242938 0.5 684.0 [7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 4, 7, 5, 7, 5, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 7, 5, 4, 7, 5, 7, 7, 4, 5, 5, 7, 7, 5, 5, 7, 5, 4, 7, 5, 4, 5, 5, 5, 5, 5] 
dagJ52.txt 3_2x4.txt True 0.5254237288135594 0.6 248.75 [3, 3, 7, 7, 1, 3, 7, 5, 3, 5, 1, 6, 7, 7, 3, 5, 1, 7, 6, 5, 5, 1, 5, 5, 1, 5, 7, 6, 1, 6, 5, 7, 7, 6, 1, 7, 5, 6, 5, 1, 7, 1, 1, 7, 5, 7, 4, 1, 1, 1, 7, 5, 1, 3, 1, 7, 2, 7, 1, 4, 1, 2, 5, 1, 1, 1, 3, 3, 3, 1, 2, 3, 3, 1, 4, 3, 5, 1, 1, 3, 3, 1, 1, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 0, 0, 5, 3, 5, 5, 3, 5, 5, 5, 5, 0, 5, 5, 2, 5, 5, 3, 3, 5, 2, 0, 5, 0] 
dagJ52.txt 3_2x4.txt True 0.4689265536723164 0.7 206.75 [3, 3, 2, 2, 3, 1, 2, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 1, 3, 1, 3, 3, 5, 3, 3, 3, 1, 3, 0, 3, 1, 1, 3, 3, 3, 0, 1, 3, 5, 1, 5, 1, 3, 3, 0, 0, 5, 3, 5, 5, 3, 5, 7, 5, 1, 5, 1, 5, 0, 5, 4, 1, 5, 5, 7, 5, 7, 4, 5, 7, 7, 5, 6, 7, 5, 7, 5, 5, 7, 6, 5, 6, 7, 7, 1, 7, 4, 1, 7, 7, 7, 7, 6, 5, 5, 5, 1, 4, 7, 5, 7, 1, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 5, 1, 1] 
dagJ52.txt 3_2x4.txt True 0.6299435028248588 1 190.5 [3, 7, 7, 7, 5, 6, 7, 7, 3, 3, 5, 6, 7, 7, 3, 7, 7, 7, 7, 7, 5, 6, 6, 5, 5, 5, 1, 7, 5, 5, 6, 5, 4, 1, 4, 3, 5, 7, 5, 5, 3, 4, 5, 7, 5, 4, 1, 2, 5, 5, 5, 5, 4, 1, 5, 4, 3, 1, 4, 1, 3, 3, 5, 5, 3, 1, 2, 2, 3, 3, 3, 2, 7, 3, 2, 2, 1, 3, 7, 2, 1, 0, 3, 1, 3, 1, 3, 5, 0, 7, 0, 7, 3, 3, 3, 3, 5, 7, 1, 0, 1, 1, 1, 1, 3, 1, 7, 1, 0, 5, 1, 0, 1, 1, 1, 0, 5, 5, 3, 1] 
