dag25.txt 4_1x1.txt 0.22695035460992907 1 2048000.0 [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 5_4_3_2x3.txt 0.4397163120567376 1 273066.6666666667 [8, 5, 6, 5, 8, 6, 2, 6, 5, 0, 10, 11, 8, 3, 4, 9, 8, 0, 5, 3, 8, 2, 9, 6, 4, 6, 9, 0, 8, 3, 10, 3, 3, 5, 10, 5, 5, 4, 4, 5, 5, 4, 4, 5, 4, 4, 4, 0, 7, 4, 6, 6, 6, 6, 6, 1, 1, 0, 1, 3, 3, 6, 3, 8, 3, 4, 2, 10, 10, 8, 10, 8, 8, 9, 10, 11, 8, 7, 9, 2, 11, 2, 11, 0, 2, 1, 11, 9, 2, 11, 2, 11, 11] 
dag25.txt 3_2x4.txt 0.4397163120567376 1 518826.6666666667 [2, 6, 2, 6, 4, 5, 0, 5, 6, 7, 4, 2, 0, 1, 0, 3, 5, 7, 1, 1, 2, 0, 2, 2, 2, 0, 3, 2, 5, 1, 5, 1, 1, 1, 1, 5, 4, 0, 0, 5, 5, 4, 4, 1, 4, 6, 4, 6, 6, 4, 0, 5, 0, 5, 5, 0, 4, 7, 7, 1, 7, 5, 7, 5, 5, 1, 6, 1, 5, 3, 1, 3, 3, 3, 3, 2, 3, 6, 3, 0, 6, 0, 2, 7, 0, 0, 2, 2, 2, 2, 0, 0, 0] 
dag25.txt 3_2x3.txt 0.375886524822695 1 712704.0 [0, 4, 2, 4, 0, 1, 1, 4, 4, 5, 0, 0, 2, 5, 4, 5, 1, 1, 5, 5, 0, 1, 0, 2, 0, 2, 5, 0, 1, 5, 1, 5, 5, 4, 1, 4, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 2, 4, 4, 2, 1, 1, 2, 1, 1, 2, 3, 5, 3, 5, 5, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 2, 0, 4, 0, 4, 0, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 5_4_3_2x2.txt 0.46099290780141844 1 380928.0 [4, 1, 4, 5, 1, 3, 0, 3, 5, 7, 4, 4, 5, 2, 0, 6, 3, 7, 2, 2, 4, 0, 4, 4, 4, 0, 6, 4, 1, 2, 3, 2, 2, 2, 2, 3, 1, 0, 0, 3, 3, 1, 1, 2, 1, 5, 1, 5, 5, 1, 0, 3, 0, 3, 3, 0, 0, 0, 7, 2, 7, 3, 7, 3, 3, 2, 5, 2, 3, 6, 2, 6, 6, 6, 6, 4, 6, 5, 6, 0, 5, 0, 4, 7, 0, 0, 4, 4, 4, 4, 0, 0, 0] 
dag25.txt 5_4_3_2x5.txt 0.524822695035461 1 170393.6 [13, 12, 2, 10, 13, 15, 17, 15, 10, 3, 8, 13, 5, 18, 14, 9, 0, 4, 10, 18, 13, 17, 17, 2, 4, 14, 5, 13, 0, 18, 19, 18, 18, 10, 0, 15, 10, 14, 6, 15, 10, 6, 6, 6, 6, 2, 2, 8, 8, 2, 16, 19, 14, 15, 16, 2, 12, 9, 12, 18, 3, 15, 3, 3, 3, 6, 1, 7, 3, 3, 7, 0, 3, 2, 7, 4, 7, 1, 11, 17, 11, 16, 11, 4, 17, 14, 11, 17, 17, 11, 14, 11, 11] 
dag25.txt 5_4_3_2x4.txt 0.49645390070921985 1 207530.66666666666 [4, 8, 1, 3, 4, 10, 14, 1, 8, 5, 8, 9, 12, 12, 7, 13, 13, 5, 8, 12, 4, 14, 14, 1, 5, 7, 9, 2, 13, 12, 10, 8, 8, 8, 15, 11, 8, 7, 15, 11, 11, 4, 11, 7, 11, 7, 4, 12, 3, 7, 14, 10, 7, 1, 10, 7, 1, 5, 1, 12, 10, 1, 10, 6, 10, 15, 0, 15, 10, 13, 10, 6, 2, 2, 10, 2, 2, 0, 2, 9, 2, 0, 2, 6, 9, 4, 6, 9, 9, 9, 9, 9, 9] 
dag25.txt 3_2x2.txt 0.3333333333333333 1 1015808.0 [3, 2, 2, 0, 3, 1, 3, 0, 0, 1, 2, 3, 2, 2, 0, 2, 3, 1, 0, 2, 3, 3, 0, 2, 0, 0, 2, 0, 2, 2, 1, 2, 2, 2, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3] 
dag25.txt 4_1x2.txt 0.3546099290780142 1 1024000.0 [0, 2, 3, 3, 0, 1, 1, 3, 0, 2, 2, 2, 2, 0, 3, 2, 2, 2, 0, 0, 0, 1, 0, 3, 2, 3, 0, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 2, 3, 3, 0, 3, 0, 2, 2, 0, 3, 3, 3, 3, 3, 0, 2, 0, 3, 1, 3, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2] 
dag25.txt 4_1x5.txt 0.49645390070921985 1 450560.0 [9, 6, 1, 5, 9, 2, 3, 1, 0, 8, 4, 6, 8, 9, 2, 4, 6, 8, 0, 9, 9, 3, 4, 1, 8, 1, 4, 6, 6, 9, 8, 0, 0, 0, 4, 0, 6, 2, 2, 0, 0, 2, 5, 2, 5, 2, 2, 0, 2, 2, 0, 3, 3, 1, 0, 1, 0, 8, 8, 4, 8, 1, 8, 1, 3, 2, 2, 7, 3, 4, 7, 0, 4, 4, 7, 6, 4, 2, 4, 3, 4, 8, 4, 8, 3, 6, 4, 6, 3, 6, 3, 6, 3] 
dag25.txt 3_2x1.txt 0.15602836879432624 1 2031616.0 [0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 4_1x4.txt 0.5106382978723404 1 520192.0 [2, 6, 2, 6, 4, 5, 0, 5, 6, 7, 4, 2, 6, 1, 0, 4, 5, 7, 1, 1, 2, 0, 2, 2, 4, 0, 2, 2, 6, 1, 5, 1, 1, 1, 0, 5, 4, 0, 0, 5, 5, 4, 4, 1, 4, 6, 4, 6, 6, 4, 0, 5, 0, 5, 2, 0, 0, 0, 4, 2, 7, 5, 7, 5, 5, 1, 6, 1, 5, 3, 1, 3, 3, 3, 3, 2, 3, 6, 3, 0, 6, 0, 2, 7, 0, 0, 2, 2, 2, 2, 0, 0, 0] 
dag25.txt 3_2x5.txt 0.41134751773049644 1 442368.0 [4, 0, 7, 5, 4, 7, 3, 7, 4, 9, 4, 6, 8, 8, 2, 6, 1, 9, 4, 8, 4, 0, 0, 7, 8, 7, 6, 0, 1, 8, 1, 8, 8, 4, 8, 4, 4, 2, 2, 4, 4, 4, 4, 2, 5, 2, 2, 5, 5, 2, 0, 7, 7, 7, 6, 7, 7, 9, 9, 8, 9, 7, 9, 7, 7, 2, 2, 5, 7, 1, 3, 0, 1, 7, 3, 1, 3, 2, 3, 3, 3, 2, 6, 6, 3, 3, 6, 1, 3, 6, 3, 6, 6] 
dag25.txt 5_4_3_2x1.txt 0.3475177304964539 1 753664.0 [1, 1, 3, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 0, 3, 1, 1, 2, 3, 0, 1, 2, 1, 3, 0, 3, 1, 1, 1, 1, 0, 0, 0, 3, 0, 3, 0, 3, 3, 3, 3, 0, 0, 3, 0, 3, 0, 0, 0, 3, 2, 0, 2, 3, 2, 3, 2, 2, 2, 0, 2, 3, 2, 2, 2, 3, 0, 0, 2, 1, 2, 2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1] 
dag25.txt 4_1x3.txt 0.44680851063829785 1 684032.0 [0, 4, 2, 1, 0, 2, 4, 4, 1, 5, 4, 0, 2, 3, 1, 4, 0, 2, 1, 3, 0, 2, 4, 2, 4, 2, 2, 0, 0, 3, 2, 3, 3, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 2, 2, 2, 4, 2, 2, 2, 5, 3, 5, 3, 4, 3, 3, 3, 4, 4, 3, 3, 4, 2, 4, 4, 2, 2, 0, 2, 4, 2, 4, 4, 4, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0] 
