dagR62.txt 3_2x4.txt 0.3879598662207358 0.4 356.5 [2, 2, 5, 2, 2, 2, 2, 2, 2, 5, 5, 2, 5, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 5, 2, 5, 5, 5, 2, 5, 5, 2, 5, 5, 0, 2, 5, 5, 0, 5, 2, 2, 5, 5, 2, 2, 0, 7, 5, 5, 0, 5, 0, 5, 0, 5, 5, 0, 0, 7, 0, 7, 0, 0, 0, 7, 0, 7, 7, 7, 7, 0, 0, 7, 0, 0, 5, 0, 0, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 0, 7, 7, 7, 1, 7, 1, 3, 1, 3, 1, 7, 1, 1, 7, 1, 0, 1, 1, 1, 1, 3, 3, 0, 3, 1, 1, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 4, 3, 3, 6, 3, 4, 6, 4, 1, 4, 1, 1, 6, 4, 6, 4, 1, 4, 6, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 6, 4, 6, 6, 6, 6, 6] 
dagR62.txt 3_2x4.txt 0.3729096989966555 0.5 357.0 [6, 6, 6, 6, 5, 6, 6, 5, 6, 5, 5, 6, 6, 6, 5, 6, 6, 6, 5, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 6, 6, 5, 6, 5, 5, 4, 6, 5, 5, 4, 5, 6, 6, 5, 5, 6, 6, 4, 3, 5, 5, 3, 5, 3, 5, 4, 5, 5, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 4, 3, 4, 5, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 0, 4, 2, 3, 3, 3, 4, 3, 3, 2, 3, 0, 0, 0, 0, 0, 4, 2, 0, 3, 0, 3, 0, 0, 2, 2, 2, 2, 4, 0, 0, 2, 2, 0, 0, 2, 3, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 1, 2, 0, 0, 0, 2, 0, 2, 1, 1, 2, 1, 7, 1, 2, 1, 1, 1, 7, 7, 2, 1, 1, 1, 1, 1, 2, 7, 7, 1, 1, 7, 7, 1, 7, 1, 1, 7, 1, 7, 7, 1, 7, 1, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 7] 
dagR62.txt 3_2x4.txt 0.362876254180602 0.45 356.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 3, 3, 6, 3, 6, 6, 6, 3, 6, 3, 6, 6, 6, 6, 6, 3, 6, 3, 3, 3, 6, 3, 3, 6, 3, 3, 2, 6, 3, 3, 2, 3, 6, 6, 3, 3, 2, 6, 2, 1, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 7, 1, 1, 2, 1, 1, 1, 7, 1, 7, 0, 7, 0, 7, 1, 7, 0, 1, 7, 1, 0, 7, 7, 7, 0, 0, 1, 0, 7, 7, 7, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 5, 7, 0, 0, 0, 0, 0, 7, 0, 7, 7, 7, 0, 0, 5, 0, 0, 5, 0, 5, 0, 5, 0, 5, 7, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4, 4, 5, 4, 5, 4, 4, 4] 
dagR62.txt 3_2x4.txt 0.36622073578595316 0.6 357.0 [3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 1, 4, 4, 4, 1, 3, 3, 3, 4, 4, 3, 3, 1, 1, 4, 4, 1, 3, 1, 4, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 6, 1, 6, 6, 6, 6, 6, 1, 4, 6, 1, 6, 6, 6, 6, 6, 6, 1, 6, 6, 6, 7, 6, 7, 1, 6, 6, 6, 6, 1, 7, 6, 0, 0, 7, 0, 0, 6, 7, 0, 6, 7, 6, 7, 0, 7, 7, 7, 7, 6, 7, 0, 0, 0, 0, 0, 7, 6, 7, 0, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 2, 2, 7, 0, 7, 0, 0, 0, 0, 2, 2, 0, 2, 5, 2, 7, 2, 2, 2, 5, 5, 0, 2, 2, 2, 2, 2, 0, 5, 5, 2, 2, 5, 5, 2, 5, 2, 2, 5, 5, 5, 5, 2, 5, 2, 5, 2, 5, 5, 5, 2, 5, 5, 2, 5, 2, 5, 5, 5] 
dagR62.txt 3_2x4.txt 0.3695652173913043 0.7 356.5 [6, 6, 6, 6, 1, 6, 6, 1, 6, 1, 1, 6, 6, 6, 1, 6, 6, 6, 1, 6, 6, 6, 6, 6, 6, 1, 1, 1, 1, 6, 6, 1, 6, 1, 1, 0, 1, 1, 1, 0, 1, 6, 6, 1, 1, 6, 6, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 7, 0, 7, 7, 0, 0, 1, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 4, 7, 4, 7, 7, 7, 7, 7, 7, 4, 7, 5, 5, 4, 5, 5, 7, 4, 5, 7, 4, 7, 5, 5, 4, 4, 5, 4, 7, 4, 5, 5, 4, 5, 5, 5, 7, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 3, 3, 4, 5, 5, 5, 4, 5, 5, 3, 3, 4, 2, 3, 3, 4, 3, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 4, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2] 
dagR62.txt 3_2x4.txt 0.36622073578595316 0.55 356.0 [4, 4, 4, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 2, 4, 5, 5, 2, 5, 4, 4, 5, 5, 4, 4, 2, 2, 5, 5, 2, 5, 2, 5, 1, 5, 5, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 5, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 3, 0, 1, 0, 3, 1, 0, 1, 3, 0, 0, 0, 3, 0, 1, 0, 0, 3, 3, 0, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 3, 0, 7, 3, 3, 3, 3, 3, 6, 3, 0, 6, 7, 3, 3, 7, 7, 6, 7, 6, 7, 6, 7, 6, 6, 7, 6, 6, 6, 7, 7, 7, 6, 6, 7, 6, 6, 7, 7, 7, 6, 7, 6, 6, 7, 6, 7, 6, 6, 7, 7, 6, 6, 7, 6, 6, 7, 6] 
dagR62.txt 3_2x4.txt 0.3745819397993311 0.9 357.0 [4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 3, 5, 4, 5, 5, 5, 4, 5, 3, 0, 4, 5, 3, 5, 3, 5, 3, 5, 5, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 0, 0, 3, 3, 0, 3, 3, 5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 3, 0, 6, 0, 6, 6, 6, 1, 6, 0, 6, 6, 0, 6, 0, 1, 6, 6, 6, 1, 1, 0, 6, 6, 6, 1, 6, 1, 1, 3, 1, 1, 1, 1, 6, 6, 1, 1, 1, 1, 6, 1, 1, 1, 6, 7, 6, 6, 1, 1, 1, 1, 1, 2, 7, 1, 2, 7, 7, 1, 7, 6, 2, 7, 2, 1, 2, 7, 2, 7, 2, 2, 2, 2, 7, 7, 7, 7, 2, 7, 2, 2, 7, 7, 7, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 7, 2, 2, 7, 2, 2, 7, 2] 
dagR62.txt 3_2x4.txt 0.36622073578595316 0.65 356.5 [6, 6, 6, 6, 6, 6, 6, 6, 6, 1, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 6, 6, 6, 6, 1, 1, 1, 1, 1, 6, 6, 1, 6, 1, 1, 0, 6, 1, 1, 0, 1, 6, 6, 1, 1, 6, 6, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 5, 5, 5, 0, 1, 5, 0, 5, 5, 5, 5, 5, 5, 0, 5, 0, 5, 2, 5, 2, 5, 5, 5, 5, 5, 5, 2, 5, 4, 2, 4, 4, 4, 5, 2, 2, 5, 2, 5, 4, 4, 4, 2, 4, 2, 5, 2, 4, 2, 4, 2, 4, 2, 5, 4, 2, 4, 4, 2, 4, 4, 4, 2, 4, 2, 2, 4, 4, 3, 3, 2, 2, 4, 2, 4, 2, 4, 3, 3, 4, 7, 7, 3, 2, 3, 3, 3, 7, 7, 2, 3, 3, 3, 3, 3, 7, 7, 7, 3, 3, 4, 7, 3, 7, 3, 3, 7, 7, 7, 3, 3, 7, 3, 7, 3, 7, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 7] 
dagR62.txt 3_2x4.txt 0.36789297658862874 1 356.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 3, 2, 1, 3, 3, 2, 3, 1, 1, 3, 3, 1, 1, 2, 0, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 7, 7, 0, 7, 0, 5, 7, 7, 5, 7, 7, 7, 7, 0, 0, 0, 7, 5, 7, 0, 5, 5, 0, 7, 5, 7, 5, 7, 5, 7, 7, 5, 5, 5, 5, 7, 7, 5, 5, 7, 5, 7, 5, 5, 7, 7, 6, 5, 7, 5, 5, 5, 5, 5, 4, 6, 5, 4, 6, 5, 5, 6, 6, 4, 6, 4, 5, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4, 4, 6, 4, 4, 6, 6, 6, 4, 6, 4, 4, 6, 4, 6, 4, 4, 6, 6, 4, 4, 6, 4, 4, 6, 4] 
dagR62.txt 3_2x4.txt 0.3695652173913043 0.8 356.5 [5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 5, 2, 5, 2, 5, 5, 5, 2, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 5, 5, 2, 5, 2, 2, 4, 2, 2, 2, 4, 2, 5, 5, 2, 2, 5, 5, 4, 4, 2, 2, 4, 2, 4, 2, 4, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 4, 4, 2, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 6, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 6, 6, 6, 6, 6, 3, 0, 6, 3, 6, 3, 6, 6, 0, 0, 6, 6, 3, 6, 0, 0, 6, 6, 6, 6, 3, 6, 0, 6, 0, 6, 6, 0, 0, 6, 0, 6, 6, 6, 0, 1, 0, 0, 7, 6, 0, 0, 0, 0, 1, 7, 0, 1, 7, 0, 0, 7, 7, 1, 7, 1, 0, 1, 7, 1, 7, 7, 1, 1, 1, 1, 7, 7, 1, 7, 7, 1, 7, 7, 7, 7, 1, 7, 1, 1, 7, 7, 7, 1, 1, 7, 7, 1, 7, 1, 1, 1, 1, 1] 
