dagD25.txt 3_2x4.txt 0.5707070707070707 0.6 116.5 [6, 3, 3, 4, 6, 4, 4, 3, 4, 4, 5, 6, 4, 3, 4, 5, 7, 0, 6, 2, 3, 6, 0, 7, 7, 2, 4, 6, 0, 5, 1, 7, 5, 5, 2, 5, 3, 6, 4, 2, 5, 5, 7, 1, 2, 0, 6, 2, 3, 1, 1, 1, 7, 0, 1, 1, 7, 2, 6, 1, 2, 1, 0, 2, 1] 
dagD25.txt 3_2x4.txt 0.5707070707070707 0.65 116.5 [6, 3, 3, 4, 6, 4, 4, 3, 4, 4, 5, 6, 4, 3, 4, 5, 7, 0, 6, 2, 3, 6, 0, 7, 7, 2, 4, 6, 0, 5, 1, 7, 5, 5, 2, 5, 3, 6, 4, 2, 5, 5, 7, 1, 2, 0, 6, 2, 3, 1, 1, 1, 7, 0, 1, 1, 7, 2, 6, 1, 2, 1, 0, 2, 1] 
dagD25.txt 3_2x4.txt 0.5707070707070707 0.7 116.5 [6, 3, 3, 4, 6, 4, 4, 3, 4, 4, 5, 6, 4, 3, 4, 5, 7, 0, 6, 2, 3, 6, 0, 7, 7, 2, 4, 6, 0, 5, 1, 7, 5, 5, 2, 5, 3, 6, 4, 2, 5, 5, 7, 1, 2, 0, 6, 2, 3, 1, 1, 1, 7, 0, 1, 1, 7, 2, 6, 1, 2, 1, 0, 2, 1] 
dagD25.txt 3_2x4.txt 0.5707070707070707 0.9 116.5 [6, 3, 3, 4, 6, 4, 4, 3, 4, 4, 5, 6, 4, 3, 4, 5, 7, 0, 6, 2, 3, 6, 0, 7, 7, 2, 4, 6, 0, 5, 1, 7, 5, 5, 2, 5, 3, 6, 4, 2, 5, 5, 7, 1, 2, 0, 6, 2, 3, 1, 1, 1, 7, 0, 1, 1, 7, 2, 6, 1, 2, 1, 0, 2, 1] 
dagD25.txt 3_2x4.txt 0.5707070707070707 0.8 116.5 [6, 3, 3, 4, 6, 4, 4, 3, 4, 4, 5, 6, 4, 3, 4, 5, 7, 0, 6, 2, 3, 6, 0, 7, 7, 2, 4, 6, 0, 5, 1, 7, 5, 5, 2, 5, 3, 6, 4, 2, 5, 5, 7, 1, 2, 0, 6, 2, 3, 1, 1, 1, 7, 0, 1, 1, 7, 2, 6, 1, 2, 1, 0, 2, 1] 
dagD25.txt 3_2x4.txt 0.5707070707070707 1 116.5 [6, 3, 3, 4, 6, 4, 4, 3, 4, 4, 5, 6, 4, 3, 4, 5, 7, 0, 6, 2, 3, 6, 0, 7, 7, 2, 4, 6, 0, 5, 1, 7, 5, 5, 2, 5, 3, 6, 4, 2, 5, 5, 7, 1, 2, 0, 6, 2, 3, 1, 1, 1, 7, 0, 1, 1, 7, 2, 6, 1, 2, 1, 0, 2, 1] 
dagD25.txt 3_2x4.txt 0.26262626262626265 0.3 306.3333333333333 [0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 6, 2, 2, 2, 2, 0, 2, 2, 2, 6, 2, 2] 
dagD25.txt 3_2x4.txt 0.18686868686868688 0.2 431.6666666666667 [0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2] 
dagD25.txt 3_2x4.txt 0.0 0.1 618.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD25.txt 5_4_3_2x2.txt 0.5707070707070707 0.6 112.5 [5, 6, 6, 1, 5, 1, 1, 6, 1, 1, 3, 5, 1, 6, 1, 3, 7, 0, 5, 4, 6, 5, 0, 7, 7, 4, 1, 5, 0, 3, 2, 7, 3, 3, 4, 3, 6, 5, 1, 4, 3, 3, 7, 2, 4, 0, 5, 4, 6, 2, 2, 2, 7, 0, 2, 2, 7, 4, 5, 2, 4, 2, 0, 4, 2] 
